pull,-0.02361283,0.3696772,0.1528432,-0.5710939,-0.2462682,-0.2990746,-0.7237114,-0.00868072,-0.6093153,-0.07474381,222.1944
pull,0.008047137,0.5701603,0.09307907,-0.5783949,-0.2570005,-0.2994964,-0.7139411,0.02840722,-0.4024033,-0.1042682,222.2944
pull,-0.03052749,0.227239,-0.03105611,-0.5660488,-0.2662832,-0.3126817,-0.7147812,-0.004288235,-0.7322909,-0.2448122,222.3944
pull,-0.08690621,-0.02553754,-0.08925689,-0.5554906,-0.2679645,-0.3285887,-0.7153004,-0.01087618,-1.021431,-0.2126037,222.4944
pull,-0.0269142,0.1342345,0.04301108,-0.5445505,-0.2659516,-0.3398739,-0.7191802,-0.0147801,-0.8108592,-0.2172405,222.5944
pull,0.009517892,0.004490024,-0.1810142,-0.531357,-0.2728575,-0.3543531,-0.7194737,0.02523617,-0.9335921,-0.4614848,222.6944
pull,-0.01157038,-0.04405983,-0.09705995,-0.5288719,-0.2755004,-0.3647776,-0.7150744,-0.003556932,-0.9836116,-0.3804766,222.7944
pull,0.03756569,-0.2376462,-0.09791355,-0.5291427,-0.2834957,-0.3703215,-0.7088725,0.04743977,-1.183936,-0.3731558,222.8945
pull,0.02451273,-0.1142453,-0.01965218,-0.5299511,-0.2876076,-0.3734941,-0.7049367,0.03401959,-1.06462,-0.2892209,222.9944
pull,-0.0395731,-0.1905303,0.09739937,-0.5392476,-0.299513,-0.3670797,-0.6962445,-0.01941687,-1.155387,-0.1355011,223.0945
pull,0.07308877,-0.2312823,0.1663487,-0.5528562,-0.2922054,-0.3512757,-0.6968295,0.09184852,-1.203699,-0.05083177,223.1945
pull,-0.07562941,-0.5283089,0.06466992,-0.5548961,-0.2815152,-0.3423968,-0.7039914,-0.05918885,-1.506015,-0.1618529,223.2945
pull,0.0115283,-0.5163857,-0.0003920541,-0.5510265,-0.272401,-0.3322448,-0.7153887,0.03548374,-1.500647,-0.2484718,223.3945
pull,-0.006962891,-0.3427447,0.08526145,-0.5368567,-0.2568396,-0.3264806,-0.734322,0.02035511,-1.322527,-0.2135809,223.4945
pull,-0.09468881,-0.1357722,0.05137876,-0.5164724,-0.2400463,-0.321821,-0.75635,-0.06309276,-1.099024,-0.3102047,223.5945
pull,0.08330832,0.09425375,0.07818057,-0.5039982,-0.2292329,-0.3176344,-0.7697703,0.1169804,-0.8535595,-0.3197209,223.6945
pull,-0.006950276,0.1338519,-0.001242218,-0.502854,-0.2243067,-0.3180058,-0.7718139,0.02011238,-0.8071996,-0.4043887,223.7945
pull,0.02397223,0.1968306,0.01920443,-0.5122516,-0.2287662,-0.3153687,-0.7653801,0.05158797,-0.749615,-0.3585158,223.8945
pull,-0.02764173,0.4317382,0.09833156,-0.5329136,-0.2345261,-0.306947,-0.7528507,-0.001359912,-0.5258674,-0.2274881,223.9945
pull,-0.09704651,0.378164,0.2496819,-0.5604275,-0.2400119,-0.2954216,-0.7355552,-0.07504878,-0.5897957,-0.007400162,224.0945
pull,-0.05356947,0.5532531,0.197142,-0.5567078,-0.2489074,-0.3031942,-0.7322532,-0.02698041,-0.4002078,-0.05571283,224.1945
pull,0.03044023,0.1808472,-0.09147704,-0.5479323,-0.2589909,-0.3171613,-0.7294536,0.06012709,-0.7640107,-0.3516851,224.2945
pull,-0.01612184,0.1465944,-0.04813198,-0.5337211,-0.2572374,-0.3336641,-0.7332386,0.004495178,-0.7874358,-0.339729,224.3945
pull,0.02591301,-0.07169335,-0.1382475,-0.5278553,-0.2656977,-0.3423421,-0.7304624,0.05207654,-1.003864,-0.4331802,224.4945
pull,-0.07110225,-0.005208879,-0.02735658,-0.5239012,-0.2684818,-0.3564095,-0.7255462,-0.05528494,-0.9374959,-0.3280158,224.5945
pull,0.06904344,-0.2206359,-0.122145,-0.531418,-0.2787969,-0.3662152,-0.7111636,0.07623132,-1.164172,-0.3970679,224.6945
pull,0.1762064,-0.03081342,-0.0767532,-0.5310639,-0.2806342,-0.3718534,-0.7077716,0.1784675,-0.9775107,-0.3511965,224.7945
pull,-0.1422433,-0.1595711,-0.02081381,-0.536849,-0.2845157,-0.3682695,-0.7037197,-0.1372686,-1.114395,-0.2797047,224.8945
pull,-0.03251136,-0.1148242,0.1166406,-0.5467948,-0.2929532,-0.3585396,-0.6975982,-0.01599997,-1.080724,-0.112076,224.9946
pull,0.07091479,-0.3222623,0.06431558,-0.555797,-0.2947098,-0.3491682,-0.6944907,0.09209125,-1.298372,-0.1437959,225.0946
pull,0.04038514,-0.4580583,0.1490025,-0.5662904,-0.2786867,-0.3236582,-0.7049072,0.06695933,-1.445991,-0.05619984,225.1946
pull,0.04868444,-0.406775,0.02061778,-0.5619429,-0.265802,-0.3123266,-0.7183464,0.08013523,-1.3989,-0.2108968,225.2946
pull,0.0217827,-0.2206475,0.1028296,-0.5476372,-0.2450888,-0.3039904,-0.74001,0.05231927,-1.204431,-0.1843008,225.3946
pull,-0.07992539,-0.01968245,0.07532373,-0.5329195,-0.2270217,-0.3008785,-0.7575817,-0.05601624,-0.9889797,-0.2623806,225.4946
pull,0.00471823,0.002528343,-0.01954528,-0.5265166,-0.2179629,-0.3028799,-0.7638955,0.01913524,-0.9577468,-0.3790125,225.5946
pull,-0.04526846,0.1580936,0.005189527,-0.5256526,-0.2136012,-0.3070762,-0.7640471,-0.04162047,-0.7962192,-0.3585158,225.6946
pull,0.05048443,0.207977,-0.001538702,-0.5349045,-0.2215934,-0.306772,-0.7554233,0.05720033,-0.751812,-0.3365564,225.7946
pull,-0.01758318,0.3659309,0.07341106,-0.5558143,-0.2364963,-0.3034503,-0.7369246,-0.006240969,-0.6058999,-0.1994278,225.8946
pull,0.01534626,0.5345039,0.0386759,-0.5815166,-0.2620198,-0.2976574,-0.7103408,0.04134039,-0.4451036,-0.1472128,225.9946
pull,-0.01599265,0.3777876,-0.03463327,-0.5938482,-0.27736,-0.2962183,-0.6947448,0.01718406,-0.6000433,-0.1738089,226.0946
pull,0.06720464,0.02996114,0.05834658,-0.5892996,-0.2759655,-0.3032681,-0.6961304,0.09355541,-0.9418869,-0.09231219,226.1946
pull,-0.09720376,0.08739039,0.06048178,-0.5722647,-0.2608294,-0.3127183,-0.7118205,-0.08407649,-0.8696637,-0.1440402,226.2946
pull,0.02697516,0.08439079,-0.1206823,-0.560329,-0.2584497,-0.3252023,-0.7165742,0.03279971,-0.8652713,-0.3538806,226.3946
pull,-0.1065793,-0.02483745,-0.113025,-0.5511304,-0.2583452,-0.3391205,-0.7172937,-0.1096954,-0.971167,-0.3668121,226.4946
pull,-0.01616803,-0.1308988,-0.05189238,-0.5471953,-0.2625839,-0.3508844,-0.7130969,-0.02551624,-1.07926,-0.3106932,226.5946
pull,0.0946992,-0.1180295,-0.06632241,-0.5481216,-0.2739547,-0.3601018,-0.7034473,0.0855033,-1.072183,-0.3116688,226.6946
pull,-0.04524012,-0.2219715,-0.04976331,-0.5569508,-0.2798471,-0.3521744,-0.6981866,-0.04674425,-1.188815,-0.2709212,226.7946
pull,0.02945966,-0.1582588,0.006358323,-0.5688905,-0.2793973,-0.3373832,-0.6960412,0.03450816,-1.133428,-0.1891803,226.8946
pull,-0.05064534,-0.298267,0.04156126,-0.5794525,-0.2713472,-0.3207343,-0.6983804,-0.04332891,-1.282999,-0.139892,226.9946
pull,-0.004330716,-0.4164106,0.0485199,-0.5820501,-0.2624389,-0.3045735,-0.7068086,0.01230456,-1.4111,-0.1384278,227.0947
pull,-0.05049494,-0.2757812,0.02478944,-0.5700012,-0.2370239,-0.2941135,-0.7296681,-0.03966773,-1.267139,-0.2179718,227.1946
pull,-0.04400859,-0.16857,0.05717409,-0.550324,-0.2128312,-0.2890047,-0.7538717,-0.04113189,-1.146603,-0.2545727,227.2946
pull,0.03064038,0.01025973,0.02375526,-0.5269276,-0.1965244,-0.2931299,-0.7731754,0.02548046,-0.9455481,-0.3538806,227.3947
pull,0.02395562,0.1746121,0.03065686,-0.5165456,-0.1923571,-0.2992144,-0.7788775,0.01425574,-0.7674276,-0.3712046,227.4943
pull,0.01586704,0.2042511,-0.0325695,-0.5216877,-0.1973577,-0.3024085,-0.772943,0.005228037,-0.7398559,-0.4178089,227.5944
pull,-0.06129595,0.268582,-0.02031622,-0.536018,-0.2074495,-0.3016609,-0.7606906,-0.06919213,-0.6859309,-0.3646167,227.6942
pull,-0.00700552,0.4579919,0.009391795,-0.5567626,-0.2218018,-0.2981144,-0.7429315,-0.009412022,-0.507812,-0.2740923,227.7942
pull,0.03702276,0.5757385,0.07466913,-0.5750561,-0.2412971,-0.2963556,-0.7233669,0.0452443,-0.3958153,-0.1467242,227.895
pull,-0.04811245,0.2422196,0.04505186,-0.5775899,-0.2510617,-0.3004891,-0.716285,-0.03576382,-0.7208234,-0.158436,227.9945
pull,0.0496156,0.08862855,-0.04992401,-0.5664513,-0.2514272,-0.3110278,-0.7205407,0.05939579,-0.8662468,-0.2775092,228.0943
pull,0.01923988,0.2086985,-0.04659483,-0.5518576,-0.2463747,-0.3224248,-0.7285568,0.02230785,-0.7349749,-0.3106932,228.1942
pull,0.002063021,0.01705754,-0.1328834,-0.5422276,-0.2504084,-0.3366549,-0.7279755,0.001568411,-0.921636,-0.4136606,228.2947
pull,0.07558796,-0.002570549,-0.1198609,-0.532461,-0.2548905,-0.3554077,-0.7247079,0.06671505,-0.937983,-0.4173203,228.3951
pull,-0.01125584,-0.1461891,0.01786958,-0.534031,-0.2584938,-0.3631746,-0.7183982,-0.02746742,-1.085115,-0.2731167,228.4946
pull,0.04829236,-0.2560433,-0.04128231,-0.5377347,-0.2647795,-0.3688023,-0.710435,0.02816449,-1.201747,-0.3187438,228.5948
pull,0.0694816,-0.209968,-0.004595198,-0.5516312,-0.2731814,-0.365339,-0.6982853,0.04817107,-1.169296,-0.2440809,228.6952
pull,0.03568341,-0.1188277,-0.002739906,-0.5555551,-0.2739578,-0.3604482,-0.6974114,0.01742835,-1.084872,-0.2338317,228.7948
pull,-0.03761282,-0.3504728,0.01661756,-0.573314,-0.2735544,-0.3435603,-0.6916975,-0.05308792,-1.329848,-0.1760044,228.8941
pull,0.04370002,-0.4082843,0.03827364,-0.5769128,-0.2657223,-0.3313481,-0.6976904,0.03206841,-1.39768,-0.1564848,228.994
pull,0.05077414,-0.3438455,0.08869201,-0.5677881,-0.2518582,-0.3212364,-0.7148365,0.04597561,-1.334972,-0.1437959,229.0949
pull,-0.02054246,-0.1521997,0.1214472,-0.5513994,-0.2258453,-0.3105609,-0.740611,-0.02868885,-1.131719,-0.1752731,229.1944
pull,-0.02625471,-0.01282843,-0.005970913,-0.5294118,-0.2056207,-0.3104386,-0.7622801,-0.04186475,-0.9716556,-0.3699848,229.2943
pull,-0.01132736,0.1278466,-0.02620938,-0.5156258,-0.1972732,-0.3136173,-0.7725654,-0.03039575,-0.815496,-0.426348,229.3941
pull,-0.008259669,0.1826811,-0.02766255,-0.5149478,-0.1977798,-0.3153139,-0.7721975,-0.02795599,-0.7566915,-0.4273251,229.4946
pull,0.04419027,0.2444986,-0.03467997,-0.5266232,-0.2041461,-0.3126179,-0.7637161,0.02645605,-0.7030107,-0.4026802,229.5949
pull,0.01003195,0.1507419,-0.01338311,-0.547338,-0.214228,-0.3064318,-0.7487503,-0.004776808,-0.8113478,-0.3260646,229.6953
pull,-0.1011679,0.2883276,0.03030744,-0.5764804,-0.2210591,-0.2911841,-0.7307633,-0.1138436,-0.6856882,-0.2079685,229.7944
pull,-0.05553276,0.4053309,0.2108746,-0.5911368,-0.2399149,-0.2872628,-0.7144775,-0.05235661,-0.5685677,0.02651517,229.8946
pull,0.06777775,0.1653182,0.01009409,-0.5837659,-0.2545025,-0.3022849,-0.709274,0.0757443,-0.8008559,-0.1757601,229.9948
pull,-0.02423124,0.1639307,0.11208,-0.5673075,-0.2485451,-0.3147349,-0.7192562,-0.0238078,-0.7888999,-0.11598,230.0949
pull,0.03630024,0.03778307,-0.08773959,-0.5499923,-0.2506085,-0.327769,-0.7261345,0.03963194,-0.9030921,-0.3509522,230.1951
pull,-0.00803471,0.04269204,-0.09930769,-0.5440674,-0.2547578,-0.3396913,-0.7236705,-0.00892345,-0.8969911,-0.3714489,230.2946
pull,-0.05862942,0.03689491,-0.1317601,-0.5375873,-0.256306,-0.3472757,-0.7243664,-0.06065146,-0.9008951,-0.416589,230.3948
pull,-0.09313668,-0.02362828,-0.3859686,-0.5405043,-0.2633621,-0.3568213,-0.7149644,-0.1021319,-0.9694601,-0.6586362,230.495
pull,0.00209787,-0.07778805,-0.1777037,-0.5480744,-0.2691174,-0.356318,-0.7072679,-0.007703575,-1.035095,-0.4295206,230.5945
pull,-0.03466065,-0.1416688,0.00133278,-0.5616991,-0.2754295,-0.3463808,-0.6990372,-0.03869214,-1.112688,-0.2148007,230.694
pull,0.03190073,-0.1804245,0.03900363,-0.5669284,-0.2713562,-0.3384821,-0.700277,0.02816449,-1.156851,-0.1706363,230.7938
pull,-0.03570084,-0.3707895,0.08347265,-0.5720786,-0.2612481,-0.3272152,-0.7052699,-0.04162047,-1.354491,-0.1267161,230.8941
pull,0.06595315,-0.3416561,0.05751828,-0.5675244,-0.2460103,-0.314089,-0.7202381,0.06378828,-1.327651,-0.1806411,230.9944
pull,-0.0487067,-0.210977,0.04886306,-0.5572645,-0.2206068,-0.3016622,-0.7414775,-0.05796897,-1.191743,-0.2389571,231.0944
pull,-0.006159497,-0.05107742,0.03182222,-0.5395935,-0.1974774,-0.2949212,-0.7634546,-0.02332078,-1.014843,-0.316304,231.1944
pull,-0.01322791,0.1083699,0.08797546,-0.5215044,-0.1818375,-0.2940074,-0.7800819,-0.03674097,-0.834527,-0.3114245,231.2942
pull,-0.08522509,0.07680391,-0.0654198,-0.5111035,-0.1786872,-0.2972147,-0.7864525,-0.1084755,-0.853071,-0.4880808,231.3942
pull,-0.07076452,0.19735,-0.0257597,-0.513222,-0.1865157,-0.3004451,-0.7820151,-0.08773611,-0.733755,-0.4365971,231.4943
pull,0.05047294,0.1928906,-0.01397002,-0.5295711,-0.2025517,-0.3000989,-0.7671167,0.04329157,-0.7537631,-0.3758399,231.5945
pull,-0.03104651,0.2666878,0.03645858,-0.557539,-0.2239682,-0.2950383,-0.7429273,-0.02722469,-0.7010595,-0.2435923,231.6941
pull,-0.02051825,0.3026224,0.1930447,-0.5850539,-0.2507694,-0.2904907,-0.714452,-0.002092771,-0.679343,0.003335986,231.7941
pull,0.0775376,0.2386595,0.1829244,-0.5970983,-0.268171,-0.2895868,-0.6983534,0.106,-0.7413201,0.04115523,231.894
pull,-0.03999602,0.07743408,0.008151158,-0.5898246,-0.2703947,-0.3004341,-0.6990944,-0.01673283,-0.8933315,-0.1472128,231.9942
pull,0.06069911,0.06307176,0.06676211,-0.5817342,-0.2604658,-0.3092292,-0.7057762,0.06842349,-0.8994309,-0.1169571,232.0942
pull,-0.1040867,0.146934,-0.1165859,-0.5696175,-0.2654177,-0.3270977,-0.7057595,-0.1021319,-0.8081752,-0.3219164,232.1944
pull,0.1124744,-0.04187817,-0.1011919,-0.574263,-0.2835037,-0.3309683,-0.6930423,0.1250326,-1.004351,-0.2770206,232.2944
pull,0.01548344,-0.008132437,-0.03777754,-0.5742185,-0.2874296,-0.3414089,-0.6863652,0.01791536,-0.9748266,-0.2099197,232.3945
pull,0.03848737,-0.1890439,-0.05630562,-0.575406,-0.2866631,-0.3392055,-0.6867838,0.04182741,-1.159535,-0.2272438,232.4945
pull,-0.01610946,-0.1578125,-0.02274685,-0.5834408,-0.285688,-0.3340871,-0.6829093,-0.01575569,-1.134647,-0.1769799,232.5946
pull,0.02970009,-0.1482421,0.03690717,-0.592828,-0.2922917,-0.3265478,-0.6756383,0.03743648,-1.132939,-0.08840828,232.6946
pull,0.06650992,-0.1504809,0.07899977,-0.599507,-0.2916178,-0.314937,-0.675548,0.08281927,-1.139284,-0.03155649,232.7947
pull,0.005880214,-0.4647322,0.07031401,-0.6130104,-0.275984,-0.2857431,-0.6829362,0.03255542,-1.461364,-0.02594413,232.8948
pull,-0.02197863,-0.3903067,0.1835378,-0.613239,-0.2520692,-0.2624108,-0.7010988,0.01010754,-1.397436,0.06091908,232.9948
pull,0.0006886354,-0.2727402,0.1564382,-0.5960461,-0.2286533,-0.2525674,-0.7270876,0.03279971,-1.276656,-0.03253208,233.0949
pull,0.001731424,-0.1757849,0.07956424,-0.5707274,-0.204853,-0.249286,-0.7550907,0.02718735,-1.164659,-0.1918643,233.1949
pull,-0.0259592,0.001562382,0.06398795,-0.5428003,-0.1872294,-0.2564193,-0.7775358,-0.01282892,-0.9638478,-0.285804,233.295
pull,-0.1188272,0.2271059,0.04779613,-0.5212216,-0.1788235,-0.2690791,-0.7899029,-0.1167719,-0.714724,-0.3543691,233.3951
pull,0.03123795,0.2854958,-0.03510693,-0.517072,-0.1816362,-0.280017,-0.7881848,0.02792021,-0.6498201,-0.4424522,233.4944
pull,-0.02957678,0.2416756,-0.01558528,-0.532302,-0.194009,-0.2872268,-0.7723444,-0.03576382,-0.705452,-0.3787682,233.5943
pull,-0.01004873,0.2262918,0.07505542,-0.5540468,-0.2076888,-0.2876292,-0.7531049,-0.01599997,-0.736439,-0.2274881,233.6944
pull,0.04290131,0.1715965,0.06695335,-0.5827863,-0.2274186,-0.2849485,-0.7262542,0.04109611,-0.8069553,-0.1508724,233.7944
pull,-0.08378242,0.2611597,0.1893025,-0.6026409,-0.2416306,-0.2820227,-0.7063298,-0.08236804,-0.719115,0.0335917,233.8944
pull,0.0815122,0.1047616,0.08109758,-0.597172,-0.2423743,-0.2871335,-0.7086569,0.08208796,-0.8664911,-0.08572425,233.9944
pull,-0.01475941,0.6131316,0.2404704,-0.5832802,-0.2213593,-0.2915042,-0.7251273,-0.03332407,-0.3379879,0.02431971,234.0945
pull,0.2383895,0.002780409,0.001088323,-0.6074991,-0.2063728,-0.2751318,-0.7160011,0.200671,-0.9543315,-0.1708806,234.1946
pull,0.008417781,-0.07898216,-0.1242969,-0.6184472,-0.214312,-0.2730634,-0.7050034,-0.02624755,-1.042903,-0.2638447,234.2943
pull,0.0386825,-0.1177571,-0.1052478,-0.6173499,-0.2256325,-0.2706072,-0.7033781,0.02230785,-1.088532,-0.2384685,234.3943
pull,0.1768122,-0.1844892,-0.03293034,-0.6194647,-0.2480926,-0.2707212,-0.6938469,0.185544,-1.162708,-0.1406249,234.4941
pull,0.2560177,-0.8190577,-0.04647755,-0.6363254,-0.2576758,-0.2646154,-0.6772532,0.2682605,-1.815895,-0.1037812,234.5945
pull,-0.1808887,0.2137076,0.1654292,-0.6491329,-0.2476456,-0.262115,-0.6697714,-0.1894837,-0.7893869,0.130704,234.6945
pull,-0.1328465,-0.2541469,0.1136138,-0.6634769,-0.2528724,-0.2461483,-0.6597461,-0.1257996,-1.255672,0.1219191,234.7945
pull,-0.02876262,-0.06033034,0.02287157,-0.6565455,-0.2653379,-0.2478198,-0.6611575,-0.003312646,-1.059983,0.02578387,234.8946
pull,0.01153124,0.2122781,-0.02224134,-0.6560509,-0.2768328,-0.2500852,-0.6560627,0.04670846,-0.7891442,-0.008133021,234.9946
pull,0.1220252,-0.08259832,-0.02359325,-0.6652499,-0.2756993,-0.239106,-0.6513531,0.1630961,-1.082188,0.01358356,235.0947
pull,-0.07630789,0.08836793,-0.001169054,-0.6735988,-0.2630646,-0.2254813,-0.6528552,-0.03649668,-0.9121197,0.04481486,235.1947
pull,0.05260723,0.03221603,0.007565708,-0.6818651,-0.2558608,-0.209178,-0.652564,0.1013632,-0.9665318,0.06848417,235.2948
pull,-0.01952608,0.01311385,-0.009243754,-0.6966312,-0.2550508,-0.2014123,-0.6395991,0.02621176,-0.9828787,0.09166336,235.3948
pull,0.0738037,0.05636584,-0.1047001,-0.6841693,-0.2380163,-0.2216117,-0.6528008,0.0813551,-0.947255,-0.05497997,235.4948
pull,-0.09131566,0.2142398,-0.07686159,-0.650327,-0.2057287,-0.244742,-0.689095,-0.1262882,-0.7879227,-0.1467242,235.5949
pull,-0.002719253,-0.0549541,0.1186093,-0.607432,-0.1785843,-0.2675323,-0.7263336,-0.06870356,-1.038755,-0.08084475,235.6949
pull,0.1177831,0.09413394,0.06903348,-0.5658772,-0.1658009,-0.2919903,-0.7530171,0.03670362,-0.8586833,-0.2367601,235.795
pull,0.005325625,-0.06128094,-0.002047696,-0.5478832,-0.168245,-0.3027135,-0.7614999,-0.07041201,-1.000936,-0.346317,235.8943
pull,-0.002436894,-0.02486712,-0.01118823,-0.5207846,-0.1603373,-0.3063498,-0.7805288,-0.07748853,-0.9196833,-0.38926,235.9947
pull,0.04021247,0.03134138,0.04151189,-0.5162556,-0.1527093,-0.308713,-0.7841276,-0.03918071,-0.8740562,-0.379501,236.095
pull,-0.03876763,-0.01245306,-0.0314416,-0.5203948,-0.1565306,-0.3080713,-0.7808837,-0.1150635,-0.9231002,-0.4414766,236.1945
pull,0.03846914,0.1472457,-0.0402915,-0.6285264,-0.2021677,-0.200748,-0.7237285,0.0798925,-0.8718592,-0.1721004,245.3147
pull,-0.05038291,0.1351558,-0.03209139,-0.6118249,-0.2149147,-0.2226512,-0.7279481,-0.00892345,-0.8760074,-0.1950369,245.4147
pull,0.03972193,0.1956314,0.1679085,-0.5925984,-0.224042,-0.2394671,-0.7357227,0.08648045,-0.8030514,-0.03326494,245.5147
pull,0.01953955,0.2200513,0.2563706,-0.5800809,-0.2249399,-0.2490966,-0.7421988,0.06500815,-0.7652321,0.02773505,245.5982
pull,-0.04784371,0.07353172,0.2867838,-0.5672073,-0.2189217,-0.2575016,-0.7510273,-0.01087618,-0.897724,0.02431971,245.6982
pull,-0.008269942,0.03987399,0.2612883,-0.551481,-0.2142242,-0.2702114,-0.7595804,0.01913524,-0.9135839,-0.03863302,245.7982
pull,0.07034151,0.07982287,0.1282843,-0.5476944,-0.2155948,-0.2713651,-0.7615187,0.1013632,-0.8686882,-0.1779571,245.8982
pull,-0.09659354,0.1553141,0.1501806,-0.5485247,-0.216172,-0.2740448,-0.7597959,-0.06894785,-0.7896312,-0.1523366,245.9982
pull,-0.1377675,0.2330326,0.01561623,-0.5431827,-0.2251488,-0.2823266,-0.7579922,-0.103596,-0.705452,-0.2889766,246.0982
pull,-0.002153852,0.1310353,0.02145574,-0.5376703,-0.2316551,-0.2974184,-0.754181,0.02694306,-0.8018315,-0.2877568,246.1982
pull,-0.009998928,0.03467863,0.001719413,-0.532432,-0.2310313,-0.3088769,-0.7534823,0.008887663,-0.8928429,-0.3185011,246.2982
pull,-0.09644102,0.01160301,-0.2309903,-0.5236523,-0.2415167,-0.3276844,-0.7483854,-0.07846412,-0.9133396,-0.559817,246.3982
pull,0.1442794,0.04303591,-0.3372962,-0.5189291,-0.2548425,-0.3441836,-0.739801,0.1638274,-0.8857679,-0.66376,246.4982
pull,-0.1113511,-0.1457206,-0.3226373,-0.5271919,-0.2634827,-0.3484142,-0.728871,-0.09481263,-1.087068,-0.6244766,246.5982
pull,0.02915673,0.1499261,0.0220594,-0.5267643,-0.2715287,-0.3547501,-0.7231485,0.04792834,-0.7945107,-0.2723838,246.6982
pull,0.02918782,-0.0562082,-0.07097539,-0.530356,-0.2791076,-0.3541513,-0.7179124,0.05402772,-1.005571,-0.3497323,246.7983
pull,-0.04341708,0.02410022,-0.03471063,-0.5287534,-0.2875783,-0.3573918,-0.7141356,-0.01087618,-0.9291996,-0.3080092,246.8983
pull,0.03570555,-0.2538309,-0.09992876,-0.541889,-0.2954888,-0.3480833,-0.7056066,0.07525573,-1.219315,-0.3368007,246.9983
pull,-0.1139504,-0.1177612,0.09680597,-0.5534615,-0.2866238,-0.3384941,-0.704946,-0.0845635,-1.090972,-0.1259848,247.0983
pull,-0.01463158,-0.3898984,0.06445729,-0.5611748,-0.2772033,-0.3248631,-0.709017,0.01401145,-1.371571,-0.1533122,247.1983
pull,0.005304662,-0.380962,0.0451473,-0.5581484,-0.2629867,-0.3136708,-0.7217472,0.03523946,-1.366936,-0.1972324,247.2983
pull,-0.09119152,-0.2876869,0.03262364,-0.5434435,-0.2452179,-0.3054131,-0.742469,-0.0582117,-1.268115,-0.2636004,247.3983
pull,0.02905284,0.01342835,0.04522038,-0.5183358,-0.2258315,-0.2941819,-0.7705745,0.07330455,-0.9438396,-0.3253317,247.4983
pull,-0.00135109,0.04536382,0.008600004,-0.5121701,-0.2142593,-0.2881402,-0.7802243,0.03889909,-0.9023592,-0.3853561,247.5983
pull,0.03986581,0.130587,0.06900231,-0.5137683,-0.2130858,-0.2860404,-0.7802676,0.07940392,-0.8152517,-0.3214278,247.6983
pull,0.0180971,0.2047112,0.05455665,-0.5222583,-0.2211572,-0.2875461,-0.7717856,0.05988437,-0.7459553,-0.3087405,247.7983
pull,0.0468185,0.2140725,0.002598216,-0.5417697,-0.2349762,-0.2856907,-0.7547533,0.09257983,-0.7510791,-0.3041037,247.8983
pull,-0.07501335,0.4784442,0.05624421,-0.5673055,-0.2472639,-0.278106,-0.7346306,-0.02698041,-0.4982957,-0.179177,247.9983
pull,-0.0503161,0.661837,0.1055473,-0.5838288,-0.2623584,-0.2771906,-0.7165734,0.001568411,-0.3118789,-0.07352394,248.0983
pull,-0.02490896,0.2713427,-0.08262171,-0.5824995,-0.2667351,-0.2844499,-0.7131864,0.02328344,-0.693496,-0.2584766,248.1983
pull,0.07235355,0.09945543,-0.02346862,-0.5689977,-0.2640345,-0.3009396,-0.7183055,0.1084398,-0.8567321,-0.2321249,248.2983
pull,0.06660944,0.07625514,0.128485,-0.5525793,-0.2650261,-0.3161115,-0.7242174,0.1003876,-0.8708836,-0.1150044,248.3983
pull,-0.0367503,-0.1441363,-0.07546444,-0.5369025,-0.2746033,-0.3397142,-0.72175,-0.005752397,-1.087312,-0.3429001,248.4983
pull,-0.07505333,-0.2018416,0.02104951,-0.5327487,-0.2789574,-0.3540766,-0.7162341,-0.05308792,-1.146848,-0.2511558,248.5983
pull,0.1761062,-0.2470933,-0.1391937,-0.5309728,-0.2899961,-0.3581677,-0.7111159,0.2077476,-1.196623,-0.4034131,248.6983
pull,0.1054183,-0.1728716,-0.07072026,-0.5387813,-0.303449,-0.3571099,-0.7000756,0.1450391,-1.133183,-0.3033724,248.7984
pull,0.09350589,-0.3354521,0.1557215,-0.555783,-0.3051551,-0.3441765,-0.6924796,0.1333274,-1.309595,-0.03912003,248.8984
pull,-0.03774068,-0.1382318,0.2265585,-0.5621421,-0.2928928,-0.3349022,-0.6971734,-0.005996683,-1.114395,0.03090766,248.9984
pull,0.0003698239,-0.443212,0.06485032,-0.5716167,-0.2862918,-0.3198116,-0.6992939,0.03523946,-1.42818,-0.118177,249.0984
pull,0.008941101,-0.5499592,0.07278026,-0.5683213,-0.270996,-0.3072933,-0.7135425,0.0469512,-1.542128,-0.1374523,249.1984
pull,-0.04573208,-0.2092899,0.06802366,-0.5473984,-0.2418582,-0.2970434,-0.7440596,-0.01014488,-1.191743,-0.2228529,249.2984
pull,-0.1304746,-0.09995402,0.03091916,-0.5302184,-0.2220124,-0.2918757,-0.7644524,-0.09969214,-1.067304,-0.3180125,249.3984
pull,-0.02256564,0.07240161,-0.01845365,-0.5148149,-0.2124615,-0.2944888,-0.7765964,0.004983751,-0.8789358,-0.4090239,249.4984
pull,0.03696634,0.1785985,-0.003722132,-0.5129763,-0.2116144,-0.2941102,-0.7781863,0.06525244,-0.766939,-0.3973121,249.5984
pull,0.01755843,0.2516195,0.0525621,-0.518971,-0.2213328,-0.2966497,-0.7705063,0.05134368,-0.6966671,-0.3175239,249.6984
pull,0.006692889,0.3884954,0.0004499409,-0.5370466,-0.239352,-0.2976704,-0.7521196,0.04743977,-0.571983,-0.3114245,249.7984
